trial_uid,session_id,participant_code,trial_index,trial_type,prompt_id,prompt_position,prompt_position_1based,time_to_first_correct_ms,time_to_stability_ms,revisions,wrong_first
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,71,72,38158,38158,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,72,73,39308,39308,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,73,74,39807,39807,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,74,75,39993,39993,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,75,76,40310,40310,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,76,77,40434,40434,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,77,78,40629,40629,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,78,79,40922,40922,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,79,80,41038,41038,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,80,81,41790,41790,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,81,82,42084,42084,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,82,83,42580,42580,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,83,84,42705,42705,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,84,85,43115,43115,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,85,86,43312,43312,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,86,87,44734,44734,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,87,88,45170,45170,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,88,89,45373,45373,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,89,90,46847,46847,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,90,91,47460,47460,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,91,92,47722,47722,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,92,93,48136,48136,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,93,94,48381,48381,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,94,95,49266,49266,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,95,96,49473,49473,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,96,97,49727,49727,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,97,98,50005,50005,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,98,99,50183,50183,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,99,100,50625,50625,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,100,101,52744,52744,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,101,102,53307,53307,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,102,103,53658,53658,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,103,104,53817,53817,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,104,105,54077,54077,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,105,106,54161,54161,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,106,107,54397,54397,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,107,108,54922,54922,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,108,109,55358,55358,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,109,110,55814,55814,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,110,111,56154,56154,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,111,112,56486,56486,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,112,113,56753,56753,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,113,114,57035,57035,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,114,115,57268,57268,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,115,116,57689,57689,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,116,117,58157,58157,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,117,118,58687,58687,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,118,119,58922,58922,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,119,120,59210,59210,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,120,121,59456,59456,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,121,122,59586,59586,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,122,123,60204,60204,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,123,124,60546,60546,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,124,125,60988,60988,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,125,126,61259,61259,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,126,127,61432,61432,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,127,128,61601,61601,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,128,129,61821,61821,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,129,130,61927,61927,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,130,131,62817,62817,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,131,132,63140,63140,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,132,133,63423,63423,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,133,134,63741,63741,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,134,135,63890,63890,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,135,136,64223,64223,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,136,137,64365,64365,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,137,138,65547,65547,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,138,139,66043,66043,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,139,140,66441,66441,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,140,141,67317,67317,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,141,142,68206,68206,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,142,143,68371,68371,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,143,144,68568,68568,0,0
20260423090458-kc7agh__13__P14,20260423090458-kc7agh,Tw,13,main,P14,144,145,68687,68687,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,0,1,1338,1338,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,1,2,1446,1446,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,2,3,3492,3492,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,3,4,4441,4441,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,4,5,4792,4792,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,5,6,5430,5430,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,6,7,6884,6884,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,7,8,7594,7594,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,8,9,7896,7896,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,9,10,8436,8436,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,10,11,8602,8602,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,11,12,8919,8919,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,12,13,9135,9135,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,13,14,9335,9335,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,14,15,10108,10108,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,15,16,10291,10291,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,16,17,10714,10714,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,17,18,11216,11216,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,18,19,11743,11743,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,19,20,11944,11944,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,20,21,13006,13006,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,21,22,13157,13157,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,22,23,13481,13481,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,23,24,13973,13973,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,24,25,14202,14202,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,25,26,14804,14804,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,26,27,15109,15109,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,27,28,15294,15294,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,28,29,15595,15595,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,29,30,15793,15793,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,30,31,16115,16115,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,31,32,16410,16410,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,32,33,16531,16531,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,33,34,16685,16685,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,34,35,17117,17117,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,35,36,17227,17227,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,36,37,18343,18343,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,37,38,18601,18601,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,38,39,19193,19193,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,39,40,19432,19432,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,40,41,20201,20201,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,41,42,20527,20527,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,42,43,20736,20736,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,43,44,20939,20939,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,44,45,21443,21443,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,45,46,21759,21759,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,46,47,21875,21875,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,47,48,22212,22212,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,48,49,22378,22378,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,49,50,22617,22617,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,50,51,22725,22725,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,51,52,22928,22928,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,52,53,23149,23149,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,53,54,23411,23411,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,54,55,23922,23922,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,55,56,24793,24793,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,56,57,25521,25521,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,57,58,25920,25920,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,58,59,26676,26676,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,59,60,27117,27117,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,60,61,28085,28085,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,61,62,28218,28218,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,62,63,28482,28482,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,63,64,29396,29396,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,64,65,29699,29699,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,65,66,30311,30311,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,66,67,30705,30705,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,67,68,30828,30828,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,68,69,31065,31065,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,69,70,31616,31616,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,70,71,32032,32032,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,71,72,33082,33082,0,1
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,72,73,34219,34219,0,1
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,73,74,34846,34846,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,74,75,35591,35591,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,75,76,35988,35988,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,76,77,36269,36269,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,77,78,36672,36672,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,78,79,37049,37049,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,79,80,37136,37136,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,80,81,38101,38101,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,81,82,38727,38727,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,82,83,39466,39466,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,83,84,39686,39686,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,84,85,40058,40058,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,85,86,40172,40172,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,86,87,41085,41085,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,87,88,41194,41194,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,88,89,41455,41455,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,89,90,41773,41773,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,90,91,41952,41952,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,91,92,42524,42524,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,92,93,42711,42711,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,93,94,43722,43722,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,94,95,43983,43983,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,95,96,44124,44124,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,96,97,44419,44419,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,97,98,44592,44592,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,98,99,44995,44995,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,99,100,45400,45400,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,100,101,46063,46063,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,101,102,46485,46485,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,102,103,47206,47206,0,1
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,103,104,49185,49185,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,104,105,49293,49293,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,105,106,49543,49543,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,106,107,49632,49632,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,107,108,49875,49875,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,108,109,51716,51716,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,109,110,52019,52019,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,110,111,52396,52396,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,111,112,52818,52818,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,112,113,54395,54395,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,113,114,54815,54815,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,114,115,55694,55694,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,115,116,56708,56708,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,116,117,59044,59044,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,117,118,59487,59487,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,118,119,60040,60040,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,119,120,60395,60395,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,120,121,61457,61457,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,121,122,61705,61705,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,122,123,61863,61863,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,123,124,62130,62130,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,124,125,62285,62285,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,125,126,62467,62467,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,126,127,62735,62735,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,127,128,62854,62854,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,128,129,63040,63040,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,129,130,63363,63363,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,130,131,63463,63463,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,131,132,64430,64430,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,132,133,64814,64814,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,133,134,65099,65099,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,134,135,66098,66098,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,135,136,66402,66402,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,136,137,66910,66910,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,137,138,67033,67033,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,138,139,67777,67777,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,139,140,68264,68264,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,140,141,68442,68442,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,141,142,69000,69000,0,0
20260423090458-kc7agh__14__P13,20260423090458-kc7agh,Tw,14,main,P13,142,143,69096,69096,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,0,1,4280,4280,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,1,2,4393,4393,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,2,3,4510,4510,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,3,4,4651,4651,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,4,5,4750,4750,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,5,6,4794,4794,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,6,7,4973,4973,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,7,8,6470,6470,0,1
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,8,9,6658,6658,0,1
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,9,10,6713,6713,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,10,11,6925,6925,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,11,12,7142,7142,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,12,13,7217,7217,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,13,14,7407,7407,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,14,15,7556,7556,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,15,16,8106,8106,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,16,17,8378,8378,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,17,18,8522,8522,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,18,19,8590,8590,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,19,20,8762,8762,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,20,21,8889,8889,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,21,22,8965,8965,0,0
20260423113659-1pcez16__0__PRACTICE,20260423113659-1pcez16,march,0,practice,PRACTICE,22,23,9036,9036,0,0
